country,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
MOZAMBIQUE,1988,1,1,1,0,0,NA,NA,,NA,NA,,14907,9.609585762,-7,0.75999999,0,0.744000018,6.612040997,9.583626747,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,-7,0,0,0,0.654930055,1,0,0.744000018,9.583626747,1.223775506,0,-7,1,0,1,0,1,0,1,1,1
MOZAMBIQUE,1989,1,1,1,0,0,NA,NA,,NA,NA,,15301,9.635673523,-7,0.791000009,0,0.75999999,6.633318424,9.609585762,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,-7,0,0,0,0.654930055,1,0,0.75999999,9.609585762,1.223775506,0,-7,1,0,1,0,1,0,1,1,1
MOZAMBIQUE,1990,1,1,1,0,0,NA,NA,,NA,NA,,15707,9.66186142,-7,0.75999999,0,0.791000009,6.673297882,9.635673523,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,-7,0,0,0,0.654930055,1,0,0.791000009,9.635673523,1.223775506,0,-7,1,0,1,0,1,0,1,1,1
MOZAMBIQUE,1991,1,1,1,0,0,NA,NA,,NA,NA,,16128,9.688312531,-6,0.742999971,0,0.75999999,6.633318424,9.66186142,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,-7,0,0,0,0.654930055,1,0,0.75999999,9.66186142,1.223775506,0,-7,1,0,1,0,1,0,1,1,1
MOZAMBIQUE,1992,1,1,1,0,0,NA,NA,,NA,NA,,16511,9.711782455,-6,0.711000025,0,0.742999971,6.610695839,9.688312531,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,-6,0,0,0,0.654930055,1,0,0.742999971,9.688312531,1.223775506,0,-6,1,0,1,0,1,0,1,1,1
MOZAMBIQUE,1993,1,1,1,0,0,NA,NA,,NA,NA,,15005,9.616138458,-6,0.756632328,2,0.711000025,6.566672325,9.711782455,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,-6,0,0,0,0.654930055,1,0,0.711000025,9.711782455,1.223775506,0,-6,0,0,0,0,NA,NA,1,1,1
MOZAMBIQUE,1994,1,1,1,0,0,NA,NA,,NA,NA,,15420,9.643420219,6,0.791489184,2,0.757000029,6.62887764,9.616138458,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,-6,0,0,0,0.654930055,1,0,0.756632328,9.616138458,1.223775506,0,-6,0,0,0,0,NA,NA,NA,0,0
MOZAMBIQUE,1995,1,1,1,0,0,NA,NA,,NA,NA,,15820,9.66903019,6,0.804650247,2,0.791000009,6.67391634,9.643420219,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,6,1,0,1,0.654930055,1,0,0.791489184,9.643420219,1.223775506,0,6,0,0,0,0,NA,NA,NA,0,0
MOZAMBIQUE,1996,0,0,1,0,0,NA,NA,,NA,NA,,16230,9.694616318,6,0.840010285,2,0.805000007,6.690407753,9.66903019,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,6,1,0,1,0.654930055,1,0,0.804650247,9.66903019,1.223775506,0,6,0,0,0,0,NA,NA,NA,0,0
MOZAMBIQUE,1997,0,0,0,0,0,NA,NA,,NA,NA,,16630,9.718963623,6,0.910515666,2,0.839999974,6.733414173,9.694616318,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,6,1,0,1,0.654930055,0,0,0.840010285,9.694616318,1.223775506,0,6,0,0,0,0,NA,NA,NA,0,0
MOZAMBIQUE,1998,0,0,0,0,0,NA,NA,,NA,NA,,16947,9.737846375,6,0.998824,2,0.911000013,6.814011097,9.718963623,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,6,0,0,1,0.654930055,0,0,0.910515666,9.718963623,1.223775506,0,6,0,0,0,0,NA,NA,NA,0,0
MOZAMBIQUE,1999,0,0,0,0,0,NA,NA,,NA,NA,,NA,NA,6,1.051045537,2,0.999000013,6.906578541,9.737846375,sub-saharan africa,0,0,0,1,0,0,0,0,2.400000334,1.223775506,2436,0,0,0.654930055,0.765281975,0.384000003,0.237000003,18,0.620000005,50,30,20,0,6,0,0,1,0.654930055,0,0,0.998824,9.737846375,1.223775506,0,NA,0,0,0,0,NA,NA,NA,0,0
ZAMBIA,1964,0,0,0,0,0,NA,NA,,NA,NA,,3511,8.163656235,2,0.910000026,0,0.910000026,6.813444614,8.163656235,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,1,2,0,1,0,0.818216383,0,0,0.910000026,8.163656235,0.182321563,0,2,0,0,0,0,0,0,0,0,0
ZAMBIA,1965,0,0,0,0,0,NA,NA,,NA,NA,,3610,8.19146347,2,1.110000014,0,0.910000026,6.813444614,8.163656235,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,1,2,0,1,0,0.818216383,0,0,0.910000026,8.163656235,0.182321563,0,2,0,0,0,0,0,0,0,0,0
ZAMBIA,1966,0,0,0,0,0,NA,NA,,NA,NA,,3711,8.219057083,2,1.032999992,0,1.110000014,7.012115479,8.19146347,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,2,0,1,0,0.818216383,0,0,1.110000014,8.19146347,0.182321563,0,2,0,0,0,0,0,0,0,0,0
ZAMBIA,1967,0,0,0,0,0,NA,NA,,NA,NA,,3816,8.246957779,2,1.09800005,0,1.032999992,6.940222263,8.219057083,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,2,0,1,0,0.818216383,0,0,1.032999992,8.219057083,0.182321563,0,2,0,0,0,0,0,0,0,0,0
ZAMBIA,1968,0,0,0,0,0,NA,NA,,NA,NA,,3924,8.274867058,0,1.123000026,0,1.09800005,7.001245499,8.246957779,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,2,0,1,0,0.818216383,0,0,1.09800005,8.246957779,0.182321563,0,2,0,0,0,0,0,0,0,0,0
ZAMBIA,1969,0,0,0,0,0,NA,NA,,NA,NA,,4034,8.302514076,0,1.042000055,0,1.123000026,7.023758888,8.274867058,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,0,0,1,0,0.818216383,0,0,1.123000026,8.274867058,0.182321563,0,0,0,0,0,0,0,0,0,0,0
ZAMBIA,1970,0,0,0,0,0,NA,NA,,NA,NA,,4159,8.333029747,0,1.116999984,0,1.042000055,6.948897362,8.302514076,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,0,0,1,0,0.818216383,0,0,1.042000055,8.302514076,0.182321563,0,0,0,0,0,0,0,0,0,0,0
ZAMBIA,1971,0,0,0,0,0,NA,NA,,NA,NA,,4312,8.369156837,0,1.139999986,0,1.116999984,7.018401623,8.333029747,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,0,0,1,0,0.818216383,0,0,1.116999984,8.333029747,0.182321563,0,0,0,0,0,0,0,0,0,0,0
ZAMBIA,1972,0,0,0,0,0,NA,NA,,NA,NA,,4438,8.397958755,-9,1.184999943,0,1.139999986,7.03878355,8.369156837,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,0,0,1,0,0.818216383,0,0,1.139999986,8.369156837,0.182321563,0,0,0,0,0,0,0,0,0,0,0
ZAMBIA,1973,0,0,0,0,0,NA,NA,,NA,NA,,4568,8.426830292,-9,1.162999988,0,1.184999943,7.077497959,8.397958755,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,1,0,0,0.818216383,0,0,1.184999943,8.397958755,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1974,0,0,0,0,0,NA,NA,,NA,NA,,4702,8.455742836,-9,1.207999945,0,1.162999988,7.058758259,8.426830292,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,1,0,0,0.818216383,0,0,1.162999988,8.426830292,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1975,0,0,0,0,0,NA,NA,,NA,NA,,4841,8.484876633,-9,1.251000047,0,1.207999945,7.096721172,8.455742836,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,1,0,0,0.818216383,0,0,1.207999945,8.455742836,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1976,0,0,0,0,0,NA,NA,,NA,NA,,4982,8.513586998,-9,1.174000025,0,1.251000047,7.131698608,8.484876633,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,1.251000047,8.484876633,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1977,0,0,0,0,0,NA,NA,,NA,NA,,5131,8.543055534,-9,1.047000051,0,1.174000025,7.068171978,8.513586998,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,1.174000025,8.513586998,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1978,0,0,0,0,0,NA,NA,,NA,NA,,5291,8.573762894,-9,1.006999969,0,1.047000051,6.95368433,8.543055534,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,1.047000051,8.543055534,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1979,0,0,0,0,0,NA,NA,,NA,NA,,5463,8.605752945,-9,0.949999988,0,1.006999969,6.914731026,8.573762894,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,1.006999969,8.573762894,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1980,0,0,0,0,0,NA,NA,,NA,NA,,5647,8.638879776,-9,0.971000016,0,0.949999988,6.856462002,8.605752945,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.949999988,8.605752945,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1981,0,0,0,0,0,NA,NA,,NA,NA,,5844,8.673171043,-9,1.024000049,0,0.971000016,6.878326416,8.638879776,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.971000016,8.638879776,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1982,0,0,0,0,0,NA,NA,,NA,NA,,6056,8.708805084,-9,0.939999998,0,1.024000049,6.931471825,8.673171043,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,1.024000049,8.673171043,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1983,0,0,0,0,0,NA,NA,,NA,NA,,6279,8.744965553,-9,0.839999974,0,0.939999998,6.845880032,8.708805084,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.939999998,8.708805084,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1984,0,0,0,0,0,NA,NA,,NA,NA,,6512,8.781401634,-9,0.827000022,0,0.839999974,6.733401775,8.744965553,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.839999974,8.744965553,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1985,0,0,0,0,0,NA,NA,,NA,NA,,6753,8.817742348,-9,0.808000028,0,0.827000022,6.717804909,8.781401634,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.827000022,8.781401634,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1986,0,0,0,0,0,NA,NA,,NA,NA,,7001,8.853808403,-9,0.786000013,0,0.808000028,6.694561958,8.817742348,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.808000028,8.817742348,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1987,0,0,0,0,0,NA,NA,,NA,NA,,7256,8.889583588,-9,0.75999999,0,0.786000013,6.666956902,8.853808403,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.786000013,8.853808403,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1988,0,0,0,0,0,NA,NA,,NA,NA,,7517,8.924921989,-9,0.757000029,0,0.75999999,6.633318424,8.889583588,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.75999999,8.889583588,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1989,0,0,0,0,0,NA,NA,,NA,NA,,7782,8.959568977,-9,0.755999982,0,0.757000029,6.62936306,8.924921989,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.757000029,8.924921989,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1990,0,0,0,0,0,NA,NA,,NA,NA,,8050,8.993427277,-9,0.68900001,0,0.755999982,6.628041267,8.959568977,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.755999982,8.959568977,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1991,0,0,0,0,0,NA,NA,,NA,NA,,8319,9.026297569,6,0.699000001,0,0.68900001,6.535241127,8.993427277,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,-9,0,0,0,0.818216383,0,0,0.68900001,8.993427277,0.182321563,0,-9,0,0,0,0,0,0,0,0,0
ZAMBIA,1992,0,0,0,0,0,NA,NA,,NA,NA,,8640,9.064157486,6,0.666893363,2,0.699000001,6.549650669,9.026297569,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,6,1,0,1,0.818216383,0,0,0.699000001,9.026297569,0.182321563,0,6,0,0,0,0,0,0,0,0,0
ZAMBIA,1993,0,0,0,0,0,NA,NA,,NA,NA,,8501.110352,9.047951698,6,0.692280114,2,0.666999996,6.502630234,9.064157486,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,6,1,0,1,0.818216383,0,0,0.666893363,9.064157486,0.182321563,0,6,0,0,0,0,NA,NA,0,0,0
ZAMBIA,1994,0,0,0,0,0,NA,NA,,NA,NA,,8740.719727,9.07574749,6,0.614735305,2,0.691999972,6.539990425,9.047951698,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,6,1,0,1,0.818216383,0,0,0.692280114,9.047951698,0.182321563,0,6,0,0,0,0,NA,NA,NA,0,0
ZAMBIA,1995,0,0,0,0,0,NA,NA,,NA,NA,,8980,9.102755547,6,0.583427668,2,0.61500001,6.421191692,9.07574749,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,6,0,0,1,0.818216383,0,0,0.614735305,9.07574749,0.182321563,0,6,0,0,0,0,NA,NA,NA,0,0
ZAMBIA,1996,0,0,0,0,0,NA,NA,,NA,NA,,9214.400391,9.128522873,1,0.606061578,2,0.583000004,6.368920326,9.102755547,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,6,0,0,1,0.818216383,0,0,0.583427668,9.102755547,0.182321563,0,6,0,0,0,0,NA,NA,NA,0,0
ZAMBIA,1997,0,0,0,0,0,NA,NA,,NA,NA,,9443.209961,9.153051376,1,0.610879362,2,0.606000006,6.406981468,9.128522873,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,1,1,1,0,0.818216383,0,0,0.606061578,9.128522873,0.182321563,0,1,0,0,0,0,NA,NA,NA,0,0
ZAMBIA,1998,0,0,0,0,0,NA,NA,,NA,NA,,9665.709961,9.176340103,1,0.585603356,2,0.611000001,6.414899349,9.153051376,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,1,1,1,0,0.818216383,0,0,0.610879362,9.153051376,0.182321563,0,1,0,0,0,0,NA,NA,NA,0,0
ZAMBIA,1999,0,0,0,0,0,NA,NA,,NA,NA,,NA,NA,1,0.58681047,2,0.586000025,6.372642517,9.176340103,sub-saharan africa,0,0,0,1,0,0,1,0,0.200000003,0.182321563,1972,0,0,0.818216383,0.725800037,0.430000007,0.189999998,21,0.454999983,65,35,1,0,1,1,1,0,0.818216383,0,0,0.585603356,9.176340103,0.182321563,0,NA,0,0,0,0,NA,NA,NA,0,0
ZIMBABWE,1965,0,0,0,0,0,NA,NA,,NA,NA,,4372,8.382975578,NA,0.94599998,0,0.94599998,6.85224247,8.382975578,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,1,NA,0,NA,NA,0.543950438,0,0,0.94599998,8.382975578,1.360976577,0,NA,0,0,0,0,0,0,0,0,0
ZIMBABWE,1966,0,0,0,0,0,NA,NA,,NA,NA,,4545,8.421783447,NA,0.962000012,0,0.94599998,6.85224247,8.382975578,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,1,NA,0,NA,NA,0.543950438,0,0,0.94599998,8.382975578,1.360976577,0,NA,0,0,0,0,0,0,0,0,0
ZIMBABWE,1967,0,0,0,0,0,NA,NA,,NA,NA,,4724,8.460411072,NA,1.001999974,0,0.962000012,6.869014263,8.421783447,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,NA,NA,NA,NA,0.543950438,0,0,0.962000012,8.421783447,1.360976577,0,NA,0,0,0,0,0,0,0,0,0
ZIMBABWE,1968,0,0,0,0,0,NA,NA,,NA,NA,,4909,8.498825073,NA,0.972000003,0,1.001999974,6.909753323,8.460411072,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,NA,NA,NA,NA,0.543950438,0,0,1.001999974,8.460411072,1.360976577,0,NA,0,0,0,0,0,0,0,0,0
ZIMBABWE,1969,0,0,0,0,0,NA,NA,,NA,NA,,5102,8.537387848,NA,1.014000058,0,0.972000003,6.879355907,8.498825073,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,NA,NA,NA,NA,0.543950438,0,0,0.972000003,8.498825073,1.360976577,0,NA,0,0,0,0,0,0,0,0,0
ZIMBABWE,1970,0,0,0,0,0,NA,NA,,NA,NA,,5249,8.565793037,4,1.082000017,0,1.014000058,6.921658039,8.537387848,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,NA,NA,NA,NA,0.543950438,0,0,1.014000058,8.537387848,1.360976577,0,NA,0,0,0,0,0,0,0,0,0
ZIMBABWE,1971,0,0,0,0,0,NA,NA,,NA,NA,,5416,8.597112656,4,1.167999983,0,1.082000017,6.986566544,8.565793037,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,0,0,1.082000017,8.565793037,1.360976577,0,4,0,0,0,0,0,0,0,0,0
ZIMBABWE,1972,1,1,0,1,1,8,1,"ZANU, ZAPU",1,2,1972-79,5579,8.626765251,4,1.17900002,0,1.167999983,7.063048363,8.597112656,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,0,1,1.167999983,8.597112656,1.360976577,0,4,1,1,1,1,1,1,0,0,0
ZIMBABWE,1973,1,1,1,0,0,NA,NA,,NA,NA,,5739,8.655039787,4,1.202999949,0,1.17900002,7.072422028,8.626765251,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,1,0,1.17900002,8.626765251,1.360976577,0,4,1,0,1,0,1,0,1,1,1
ZIMBABWE,1974,1,1,1,0,0,NA,NA,,NA,NA,,5900,8.682707787,4,1.363999963,0,1.202999949,7.092573643,8.655039787,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,1,0,1.202999949,8.655039787,1.360976577,0,4,1,0,1,0,1,0,1,1,1
ZIMBABWE,1975,1,1,1,0,0,NA,NA,,NA,NA,,6065,8.710289955,4,1.348999977,0,1.363999963,7.218176842,8.682707787,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,1,0,1.363999963,8.682707787,1.360976577,0,4,1,0,1,0,1,0,1,1,1
ZIMBABWE,1976,1,1,1,0,0,NA,NA,,NA,NA,,6222,8.735846519,4,1.200000048,0,1.348999977,7.207118988,8.710289955,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,1,0,1.348999977,8.710289955,1.360976577,0,4,1,0,1,0,1,0,1,1,1
ZIMBABWE,1977,1,1,1,0,0,NA,NA,,NA,NA,,6392,8.762802124,4,1.143000007,0,1.200000048,7.090076923,8.735846519,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,1,0,1.200000048,8.735846519,1.360976577,0,4,1,0,1,0,1,0,1,1,1
ZIMBABWE,1978,1,1,1,0,0,NA,NA,,NA,NA,,6578,8.791485786,4,1.167999983,0,1.143000007,7.041411877,8.762802124,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,1,0,1.143000007,8.762802124,1.360976577,0,4,1,0,1,0,1,0,1,1,1
ZIMBABWE,1979,1,1,1,0,0,NA,NA,,NA,NA,,6783,8.822175026,5,1.190000057,0,1.167999983,7.063048363,8.791485786,sub-saharan africa,0,0,0,1,0,0,1,0,2.900000095,1.360976577,2430,0,0,0.543950438,0.36620003,0.769999981,0.200000003,11,0.509799957,50,49,1,0,4,0,1,0,0.543950438,1,0,1.167999983,8.791485786,1.360976577,0,4,1,0,1,0,1,0,1,1,1
